cookie,time,interaction,conversion,conversion_value,channel
Cj0KCQjw4omaBhDqARIsADXULuV-k6Qyvd9qIwgNR15CsoKd8uMcd7nMUC6Ux0nvvNwAOU7JHSta5fQaAkjDEALw_wcB,1665375982,Purchase,1,872,undefined
EAIaIQobChMI0POkue3U-gIVnL2WCh2wugDcEAEYASAAEgKrjvD_BwE,1665377185,ProductView,0,0,adwords
EAIaIQobChMI_e_d_uzU-gIVTw9yCh3PzAEUEAAYAyAAEgKenPD_BwE,1665377694,ProductView,0,0,g
EAIaIQobChMI65_67YHV-gIVU5lmAh1JOgxeEAEYAiAAEgJGGfD_BwE,1665382673,ProductView,0,0,adwords
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383162,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383169,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383178,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383185,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383190,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383196,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383236,ViewContent,0,0,google
EAIaIQobChMIo_WN9ITV-gIVf5ZLBR0mhQ6VEAEYAiAAEgJhd_D_BwE,1665383494,ProductView,0,0,s
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383699,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383730,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383758,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383761,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665383876,ViewContent,0,0,google
EAIaIQobChMIobTtuuXU-gIVk5lmAh1RHwYiEAAYASAAEgIIlPD_BwE,1665383958,ProductView,0,0,s
EAIaIQobChMIobTtuuXU-gIVk5lmAh1RHwYiEAAYASAAEgIIlPD_BwE,1665384005,ProductView,0,0,s
EAIaIQobChMIobTtuuXU-gIVk5lmAh1RHwYiEAAYASAAEgIIlPD_BwE,1665384008,ProductView,0,0,s
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665384053,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665384107,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665384137,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665384139,AddToCart,0,0,google
EAIaIQobChMI-eXanonV-gIVAJlmAh19BgNiEAEYASAAEgKKxvD_BwE,1665384657,ProductView,0,0,s
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665384752,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665384756,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665386418,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC05Ek2jwxcqsHftzYee6IhTkB5qdJo0SQyxpGt-KmQC0D0wWyBKhcg4aAhKfEALw_wcB,1665388306,Purchase,0,552,undefined
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665388828,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665388871,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665388879,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665388884,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665388899,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665388930,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665388933,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC05X5mlAleqmN3LSwktUasnT0zA6K77R8UgIGG8y32LqxXA4se7xsjIaAk-1EALw_wcB,1665389045,MemberRegistration,0,0,shopback
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389047,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389135,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389137,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389139,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389141,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389152,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389226,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389284,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389293,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389317,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389353,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389366,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389397,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389421,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389475,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389487,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665389492,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389506,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC05X5mlAleqmN3LSwktUasnT0zA6K77R8UgIGG8y32LqxXA4se7xsjIaAk-1EALw_wcB,1665389506,ViewContent,0,0,shopback
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389723,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389767,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC04iXRtOtXOlyA0Cpm8W_KknXSPEsNj9Q1bzEe7bhGPfQmgVg_iiQUoaArL5EALw_wcB,1665389800,MemberRegistration,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389804,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuX66dPM7RjSbF04LhLu74HnRhTcNZdn6-k5-FS_BDipr4hJy-9GETAaAnUGEALw_wcB,1665389815,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC05X5mlAleqmN3LSwktUasnT0zA6K77R8UgIGG8y32LqxXA4se7xsjIaAk-1EALw_wcB,1665389818,ViewContent,0,0,shopback
Cj0KCQjwhY-aBhCUARIsALNIC05X5mlAleqmN3LSwktUasnT0zA6K77R8UgIGG8y32LqxXA4se7xsjIaAk-1EALw_wcB,1665389823,AddToCart,0,0,shopback
Cj0KCQjwhY-aBhCUARIsALNIC05X5mlAleqmN3LSwktUasnT0zA6K77R8UgIGG8y32LqxXA4se7xsjIaAk-1EALw_wcB,1665390188,Purchase,1,3591,shopback
Cj0KCQjwhY-aBhCUARIsALNIC04iXRtOtXOlyA0Cpm8W_KknXSPEsNj9Q1bzEe7bhGPfQmgVg_iiQUoaArL5EALw_wcB,1665390270,Purchase,0,2639,google
EAIaIQobChMI1fSVt57V-gIVAmoqCh3hhggPEAAYASAAEgJRDfD_BwE,1665390343,ProductView,0,0,adwords
Cj0KCQjwhY-aBhCUARIsALNIC04iXRtOtXOlyA0Cpm8W_KknXSPEsNj9Q1bzEe7bhGPfQmgVg_iiQUoaArL5EALw_wcB,1665390385,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC04iXRtOtXOlyA0Cpm8W_KknXSPEsNj9Q1bzEe7bhGPfQmgVg_iiQUoaArL5EALw_wcB,1665390400,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC04iXRtOtXOlyA0Cpm8W_KknXSPEsNj9Q1bzEe7bhGPfQmgVg_iiQUoaArL5EALw_wcB,1665390822,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC04iXRtOtXOlyA0Cpm8W_KknXSPEsNj9Q1bzEe7bhGPfQmgVg_iiQUoaArL5EALw_wcB,1665390827,AddToCart,0,0,google
EAIaIQobChMIuYmkgqfV-gIVyWkqCh1T9gFCEAEYAiAAEgIuhfD_BwE,1665392639,ProductView,0,0,adwords
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665393556,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665393568,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665393588,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuUaoBpT_-2OOiv_hyMjYwSjHUV-aV2bttjPFmdkgrThe2tt2KlAO3AaApYBEALw_wcB,1665393765,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394455,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394496,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394541,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394555,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394569,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394585,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394598,ViewContent,0,0,google
EAIaIQobChMIuJfmta7V-gIVzAorCh3WKAZuEAEYASAAEgLMj_D_BwE,1665394627,ProductView,0,0,s
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394677,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394734,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665394746,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665395111,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665395208,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665395217,AddToCart,0,0,google
EAIaIQobChMI5MPJ6rPV-gIVGq6WCh0qWgSMEAEYASAAEgJlqvD_BwE,1665396080,ProductView,0,0,adwords
EAIaIQobChMI1bCI5ajT-gIVVNpMAh0s5wu4EAAYAiAAEgIzG_D_BwE,1665396440,ProductView,0,0,adwords
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665398780,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665398816,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXA6HmNmX2H_4gy0Qmf8kDKrm_r6y4M-wvPgff8d5-85_l3qJ8UtT0aAqMdEALw_wcB,1665399171,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665399175,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC059KLOxs0IKOuZFWcmooLEfEBRGUACC9L-EiodK05bNpPXyNHOumsMaAhDFEALw_wcB,1665399501,MemberRegistration,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665399535,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXA6HmNmX2H_4gy0Qmf8kDKrm_r6y4M-wvPgff8d5-85_l3qJ8UtT0aAqMdEALw_wcB,1665400034,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665400088,ViewContent,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665400096,AddToCart,0,0,google
Cj0KCQjw4omaBhDqARIsADXULuXJ3HBKn6wFXLeWDyxAcW7QjRUNH3gvKBy_Wga2zojObgoU9lqXSAoaArigEALw_wcB,1665400235,ViewContent,0,0,google
EAIaIQobChMImtjbisfV-gIVTg4rCh0byQ_MEAAYAiAAEgKoHPD_BwE,1665401269,ProductView,0,0,adwords
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401534,MemberRegistration,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401696,MemberRegistration,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401697,MemberRegistration,0,0,google
EAIaIQobChMI0frYkcjV-gIVN5NmAh1QaAUeEAAYASAAEgLw3vD_BwE,1665401777,ViewContent,0,0,google
EAIaIQobChMI0frYkcjV-gIVN5NmAh1QaAUeEAAYASAAEgLw3vD_BwE,1665401785,AddToCart,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401789,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401798,AddToCart,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401806,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401810,AddToCart,0,0,google
EAIaIQobChMI0frYkcjV-gIVN5NmAh1QaAUeEAAYASAAEgLw3vD_BwE,1665401828,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401865,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665401867,AddToCart,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402482,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665402499,Purchase,0,623,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402501,ViewContent,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402509,ViewContent,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402520,ViewContent,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402608,ViewContent,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402617,AddToCart,0,0,google
EAIaIQobChMI2rC1nMzV-gIVFw4rCh3sqAozEAAYAiAAEgJqivD_BwE,1665402626,ProductView,0,0,adwords
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402632,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665402632,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665402636,AddToCart,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402641,ViewContent,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402653,AddToCart,0,0,google
EAIaIQobChMIj_b3tczV-gIVkp1LBR1TggZNEAEYASABEgJIqPD_BwE,1665402684,ProductView,0,0,adwords
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402714,ViewContent,0,0,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665402745,Purchase,0,623,google
EAIaIQobChMI2P7ss8nU-gIV1ZFmAh2k0Qi8EAAYASAAEgJMlvD_BwE,1665402820,ViewContent,0,0,google
EAIaIQobChMI7arKscvV-gIVQJFmAh3-hA2GEAAYASAAEgKM1_D_BwE,1665402827,Purchase,1,966,google
Cj0KCQjwhY-aBhCUARIsALNIC07kZtg-ffzhxuRPgV7_V9glt_Olwrvru0S6PS--0Qoe6GcjhHWBJMgaAgu4EALw_wcB,1665402968,ProductView,0,0,g
Cj0KCQjwhY-aBhCUARIsALNIC07kZtg-ffzhxuRPgV7_V9glt_Olwrvru0S6PS--0Qoe6GcjhHWBJMgaAgu4EALw_wcB,1665402999,MemberRegistration,0,0,g
Cj0KCQjwhY-aBhCUARIsALNIC07kZtg-ffzhxuRPgV7_V9glt_Olwrvru0S6PS--0Qoe6GcjhHWBJMgaAgu4EALw_wcB,1665403018,ProductView,0,0,g
Cj0KCQjw4omaBhDqARIsADXULuXA6HmNmX2H_4gy0Qmf8kDKrm_r6y4M-wvPgff8d5-85_l3qJ8UtT0aAqMdEALw_wcB,1665403534,ViewContent,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC058PJr0TA4W7UHGt-477jatju5AsTtE5kqbNJpbx8cHKcht2k50adwaAiJyEALw_wcB,1665405558,ProductView,0,0,g
Cj0KCQjwhY-aBhCUARIsALNIC05U1Tnf_RvIcAysFOd92sJbvHj4356TPAqpl6soYWGLFOs3pt9QK-gaAoE_EALw_wcB,1665408750,Purchase,1,644,undefined
Cj0KCQjw4omaBhDqARIsADXULuXSHYOmp2ng8HVfKyS9Rvnh-lKtgpwEDfyYpR8I3yWM7YboqDCn0n8aArDnEALw_wcB,1665409771,Purchase,0,621,OrderlyEmails
Cj0KCQjwhY-aBhCUARIsALNIC04U9lIF6CEysHTqKyRsPvfBs2eZWKolnQ0MW0zFX78pzDII3IritbUaApcpEALw_wcB,1665411375,MemberRegistration,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC04U9lIF6CEysHTqKyRsPvfBs2eZWKolnQ0MW0zFX78pzDII3IritbUaApcpEALw_wcB,1665411377,MemberRegistration,0,0,google
Cj0KCQjwhY-aBhCUARIsALNIC06VVaV1-MoETGCjoIOz48lH3he9gz3oCNc9I4_4Gm-6kT_YKp7X-Z0aAvUbEALw_wcB,1665412040,Purchase,1,525,undefined
EAIaIQobChMI3vTkoPfV-gIVTTVyCh1k4AtoEAEYASAAEgInMvD_BwE,1665414191,ProductView,0,0,adwords
EAIaIQobChMIzdrStYDW-gIVjh0rCh2EyAStEAAYAyAAEgJi1fD_BwE,1665416647,ProductView,0,0,adwords
Cj0KCQjwhY-aBhCUARIsALNIC06P4PY9o6EqPzrETGeZ1r9mXiPXL_rJJHGArLJJVt2oCYrOA1VCrx0aAke8EALw_wcB,1665417125,Purchase,0,644,undefined
Cj0KCQjwhY-aBhCUARIsALNIC06EcDf7QH9s_fLAy33VnClkoSS7qy_1upcaQ5JW6Czqpu5NBkzZ5lkaAmp-EALw_wcB,1665417731,Purchase,0,248,undefined
EAIaIQobChMIusfV04fW-gIVgJRmAh30xAD0EAAYASAAEgIjTvD_BwE,1665418580,ProductView,0,0,adwords
EAIaIQobChMImKywt_nV-gIVERBgCh2KnwAWEAAYASABEgJBJvD_BwE,1665418632,Purchase,0,483,undefined
EAIaIQobChMI47iWtYvW-gIVwjUrCh14GQ7EEAAYAiAAEgLSb_D_BwE,1665419617,ProductView,0,0,adwords
EAIaIQobChMI0M__g5_W-gIVk4ZLBR3iZwAfEAAYASAAEgJnIPD_BwE,1665424852,ProductView,0,0,adwords
EAIaIQobChMIhuDbsdLW-gIVzDMrCh0JmAP4EAEYASAAEgIv4_D_BwE,1665438645,ProductView,0,0,s
EAIaIQobChMI_OTuk-rW-gIV0pJmAh3VVgz0EAEYAiAAEgIwXvD_BwE,1665445020,ProductView,0,0,s
